,count,mean,std,min,25%,50%,75%,max
312,3964.0,3.512108980827447,1.875268928071796,0.0,2.0,4.0,4.0,10.0
313,3964.0,0.03884964682139253,0.20590399659465736,0.0,0.0,0.0,0.0,2.0
314,3964.0,0.10418768920282542,0.3725269143058241,0.0,0.0,0.0,0.0,2.0
315,3964.0,0.06256306760847628,0.32262031176717376,0.0,0.0,0.0,0.0,5.0
316,3964.0,0.2943995963673057,0.9174116447509489,0.0,0.0,0.0,0.0,8.0
317,3964.0,0.04389505549949546,0.24627543993399498,0.0,0.0,0.0,0.0,3.0
318,3964.0,0.10015136226034309,0.4022520219594775,0.0,0.0,0.0,0.0,4.0
319,3964.0,0.13824419778002017,0.4167336851325262,0.0,0.0,0.0,0.0,2.0
320,3964.0,0.07946518668012109,0.41238964564158254,0.0,0.0,0.0,0.0,8.0
321,3964.0,0.9460141271442987,2.0318214776611794,0.0,0.0,0.0,1.0,14.0
322,3964.0,0.0052976791120080725,0.07260126315165394,0.0,0.0,0.0,0.0,1.0
323,3964.0,0.008072653884964682,0.12070705470135552,0.0,0.0,0.0,0.0,2.0
324,3964.0,0.011352169525731584,0.13709906091397137,0.0,0.0,0.0,0.0,2.0
325,3964.0,0.5643289606458123,0.8334109650999052,0.0,0.0,0.0,1.0,5.0
326,3964.0,0.07038345105953582,0.40479183073678293,0.0,0.0,0.0,0.0,4.0
327,3964.0,0.26866801210898084,0.6158124493497551,0.0,0.0,0.0,0.0,4.0
328,3964.0,0.012865792129162463,0.15912313706144282,0.0,0.0,0.0,0.0,5.0
329,3964.0,0.12008072653884964,0.5332359173666928,0.0,0.0,0.0,0.0,3.0
330,3964.0,0.0052976791120080725,0.07260126315165394,0.0,0.0,0.0,0.0,1.0
331,3964.0,0.09762865792129162,0.42124316137525025,0.0,0.0,0.0,0.0,6.0
332,3964.0,0.06357214934409687,0.3429031839775697,0.0,0.0,0.0,0.0,4.0
333,3964.0,0.2714429868819374,0.7700433619197676,0.0,0.0,0.0,0.0,4.0
334,3964.0,0.46997981836528757,0.9168602688291845,0.0,0.0,0.0,1.0,6.0
335,3964.0,0.365539858728557,0.7922366095406234,0.0,0.0,0.0,0.0,4.0
336,3964.0,0.734359233097881,1.1086884487172073,0.0,0.0,0.0,1.0,6.0
337,3964.0,0.09409687184661958,0.3765461411529289,0.0,0.0,0.0,0.0,4.0
338,3964.0,0.0017658930373360242,0.04199070691542103,0.0,0.0,0.0,0.0,1.0
339,3964.0,0.005045408678102927,0.07086056191231395,0.0,0.0,0.0,0.0,1.0
340,3964.0,0.12588294651866802,0.411230316702842,0.0,0.0,0.0,0.0,3.0
341,3964.0,0.018920282542885972,0.1808250491846685,0.0,0.0,0.0,0.0,2.0
342,3964.0,0.0027749747729566097,0.05261152502642579,0.0,0.0,0.0,0.0,1.0
343,3964.0,0.167255297679112,0.5215782203361551,0.0,0.0,0.0,0.0,4.0
344,3964.0,0.20030272452068618,0.5703055824851452,0.0,0.0,0.0,0.0,4.0
345,3964.0,0.041120080726538846,0.26019336490666317,0.0,0.0,0.0,0.0,3.0
346,3964.0,0.0010090817356205853,0.03175402113835488,0.0,0.0,0.0,0.0,1.0
347,3964.0,0.10645812310797174,0.44508550101847283,0.0,0.0,0.0,0.0,4.0
348,3964.0,0.14631685166498487,0.5275972669684889,0.0,0.0,0.0,0.0,6.0
349,3964.0,0.09813319878910191,0.46606415062560846,0.0,0.0,0.0,0.0,6.0
350,3964.0,0.09485368314833502,0.36856515887995084,0.0,0.0,0.0,0.0,4.0
351,3964.0,0.16220988900100908,0.449492674286559,0.0,0.0,0.0,0.0,4.0
352,3964.0,0.08400605449041372,0.3861813097505877,0.0,0.0,0.0,0.0,4.0
353,3964.0,0.006054490413723511,0.10028308685655998,0.0,0.0,0.0,0.0,2.0
354,3964.0,0.0020181634712411706,0.04488428133696162,0.0,0.0,0.0,0.0,1.0
355,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,3964.0,0.12260343087790111,0.5340806804696328,0.0,0.0,0.0,0.0,5.0
357,3964.0,0.05196770938446014,0.2968820443171006,0.0,0.0,0.0,0.0,3.0
358,3964.0,0.0012613521695257316,0.03549759204391997,0.0,0.0,0.0,0.0,1.0
359,3964.0,0.02749747729566095,0.199673449646568,0.0,0.0,0.0,0.0,2.0
360,3964.0,0.012613521695257316,0.17927527014848504,0.0,0.0,0.0,0.0,4.0
361,3964.0,0.1324419778002018,0.40606925969303476,0.0,0.0,0.0,0.0,3.0
362,3964.0,0.13950554994954592,0.44981658046703726,0.0,0.0,0.0,0.0,4.0
363,3964.0,0.1029263370332997,0.4962656545862114,0.0,0.0,0.0,0.0,4.0
364,3964.0,0.13193743693239152,0.47760777854824593,0.0,0.0,0.0,0.0,5.0
365,3964.0,0.06987891019172553,0.3151661229510414,0.0,0.0,0.0,0.0,3.0
366,3964.0,0.08955600403632694,0.33138756545509496,0.0,0.0,0.0,0.0,2.0
367,3964.0,0.1284056508577195,0.4705941728570167,0.0,0.0,0.0,0.0,4.0
368,3964.0,0.05020181634712412,0.310067365291243,0.0,0.0,0.0,0.0,4.0
369,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
370,3964.0,0.01564076690211907,0.159666470793185,0.0,0.0,0.0,0.0,2.0
371,3964.0,0.09687184661957618,0.44500797705911793,0.0,0.0,0.0,0.0,4.0
372,3964.0,0.1813824419778002,0.5178094995501394,0.0,0.0,0.0,0.0,3.0
373,3964.0,0.2472250252270434,0.7327319825717291,0.0,0.0,0.0,0.0,4.0
374,3964.0,3.5196770938446016,1.0889606388408946,0.0,3.0,4.0,4.0,8.0
375,3964.0,0.013118062563067608,0.12026325395359365,0.0,0.0,0.0,0.0,2.0
376,3964.0,0.08879919273461151,0.32891700350530234,0.0,0.0,0.0,0.0,3.0
377,3964.0,2.1195761856710393,0.6904636613345407,0.0,2.0,2.0,2.0,5.0
378,3964.0,0.0025227043390514633,0.06734721956395137,0.0,0.0,0.0,0.0,2.0
379,3964.0,0.033299697275479316,0.2019363992731616,0.0,0.0,0.0,0.0,2.0
380,3964.0,0.12058526740665994,0.4298830719025308,0.0,0.0,0.0,0.0,4.0
381,3964.0,0.15489404641775983,0.687455649568404,0.0,0.0,0.0,0.0,8.0
382,3964.0,0.055499495459132187,0.26475633129947423,0.0,0.0,0.0,0.0,2.0
383,3964.0,0.3657921291624622,1.0512481812159407,0.0,0.0,0.0,0.0,8.0
384,3964.0,0.006054490413723511,0.10028308685655998,0.0,0.0,0.0,0.0,2.0
385,3964.0,0.020433905146316853,0.17060316154465197,0.0,0.0,0.0,0.0,2.0
386,3964.0,0.0615539858728557,0.4534836774734044,0.0,0.0,0.0,0.0,7.0
387,3964.0,0.020938446014127143,0.1449478131228652,0.0,0.0,0.0,0.0,2.0
388,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
389,3964.0,1.3047426841574168,1.8488063704979225,0.0,0.0,0.0,2.0,8.0
390,3964.0,0.47300706357214933,0.9725103446115821,0.0,0.0,0.0,0.0,8.0
391,3964.0,0.036831483350151364,0.26228224614269036,0.0,0.0,0.0,0.0,3.0
392,3964.0,0.007820383451059535,0.1217642702114643,0.0,0.0,0.0,0.0,2.0
393,3964.0,0.11175580221997981,0.3985502935852873,0.0,0.0,0.0,0.0,4.0
394,3964.0,0.12159434914228053,0.5155643431265027,0.0,0.0,0.0,0.0,8.0
395,3964.0,0.0075681130171543895,0.08667601699810572,0.0,0.0,0.0,0.0,1.0
396,3964.0,0.04894046417759838,0.30077096240625395,0.0,0.0,0.0,0.0,6.0
397,3964.0,0.09056508577194752,0.37202419554529725,0.0,0.0,0.0,0.0,4.0
398,3964.0,0.3092835519677094,0.7242628950718044,0.0,0.0,0.0,0.0,6.0
399,3964.0,0.06962663975782038,0.2791352528497751,0.0,0.0,0.0,0.0,2.0
400,3964.0,0.0027749747729566097,0.052611525026425784,0.0,0.0,0.0,0.0,1.0
401,3964.0,0.006306760847628658,0.10397394200180506,0.0,0.0,0.0,0.0,2.0
402,3964.0,0.006559031281533804,0.08073199243011464,0.0,0.0,0.0,0.0,1.0
403,3964.0,0.044651866801210895,0.2899165957557822,0.0,0.0,0.0,0.0,4.0
404,3964.0,0.9011099899091827,1.3359709385824665,0.0,0.0,0.0,2.0,9.0
405,3964.0,0.10242179616548941,0.3833583193285864,0.0,0.0,0.0,0.0,6.0
406,3964.0,0.13143289606458122,0.4263949250810046,0.0,0.0,0.0,0.0,4.0
407,3964.0,0.23763874873864782,0.5879915945300579,0.0,0.0,0.0,0.0,5.0
408,3964.0,0.017658930373360242,0.15299505868590169,0.0,0.0,0.0,0.0,2.0
409,3964.0,0.09384460141271443,0.30682776501552705,0.0,0.0,0.0,0.0,2.0
410,3964.0,0.06760847628657922,0.29285413584057385,0.0,0.0,0.0,0.0,3.0
411,3964.0,0.015388496468213926,0.16664998784733762,0.0,0.0,0.0,0.0,4.0
412,3964.0,0.11579212916246216,0.45261218246416096,0.0,0.0,0.0,0.0,6.0
413,3964.0,0.17860746720484358,0.5469494031107469,0.0,0.0,0.0,0.0,6.0
414,3964.0,0.07921291624621594,0.31973018222693744,0.0,0.0,0.0,0.0,3.0
415,3964.0,0.1682643794147326,0.5355793434582128,0.0,0.0,0.0,0.0,5.0
416,3964.0,0.08274470232088799,0.3815250675228419,0.0,0.0,0.0,0.0,3.0
417,3964.0,0.05247225025227043,0.3715486382695156,0.0,0.0,0.0,0.0,6.0
418,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,3964.0,0.004540867810292634,0.06724127409985982,0.0,0.0,0.0,0.0,1.0
420,3964.0,0.022956609485368314,0.17610968852203351,0.0,0.0,0.0,0.0,3.0
421,3964.0,0.028254288597376387,0.17316539133810274,0.0,0.0,0.0,0.0,2.0
422,3964.0,0.13597376387487387,0.45257280089938506,0.0,0.0,0.0,0.0,4.0
423,3964.0,0.011352169525731584,0.13524601407369322,0.0,0.0,0.0,0.0,3.0
424,3964.0,0.15590312815338042,0.5357875968402831,0.0,0.0,0.0,0.0,4.0
425,3964.0,0.2194752774974773,0.6092599657979315,0.0,0.0,0.0,0.0,4.0
426,3964.0,0.3329969727547931,0.9862087098941205,0.0,0.0,0.0,0.0,8.0
427,3964.0,0.037840565085771945,0.2572805210750251,0.0,0.0,0.0,0.0,4.0
428,3964.0,0.029263370332996974,0.1896950612450284,0.0,0.0,0.0,0.0,3.0
429,3964.0,0.14808274470232088,0.5340005199921999,0.0,0.0,0.0,0.0,5.0
430,3964.0,0.0855196770938446,0.4087143204944452,0.0,0.0,0.0,0.0,4.0
431,3964.0,0.08854692230070636,0.35231831254798857,0.0,0.0,0.0,0.0,3.0
432,3964.0,0.08022199798183653,0.29823663972292425,0.0,0.0,0.0,0.0,3.0
433,3964.0,0.19298688193743693,0.6320893733137225,0.0,0.0,0.0,0.0,6.0
434,3964.0,0.30978809283551967,0.7903627542911382,0.0,0.0,0.0,0.0,6.0
435,3964.0,0.007820383451059535,0.09889315291474131,0.0,0.0,0.0,0.0,2.0
436,3964.0,0.0005045408678102926,0.0317660468994898,0.0,0.0,0.0,0.0,2.0
437,3964.0,0.37209889001009083,1.0071851553851157,0.0,0.0,0.0,0.0,4.0
438,3964.0,0.02598385469223007,0.1668484975574971,0.0,0.0,0.0,0.0,2.0
439,3964.0,0.11629667003027246,0.4417600756634479,0.0,0.0,0.0,0.0,2.0
440,3964.0,0.04868819374369324,0.2489458870064902,0.0,0.0,0.0,0.0,2.0
441,3964.0,0.019677093844601413,0.18420138588711968,0.0,0.0,0.0,0.0,3.0
442,3964.0,0.042129162462159433,0.2440120279054048,0.0,0.0,0.0,0.0,3.0
443,3964.0,0.006811301715438951,0.09638441681420011,0.0,0.0,0.0,0.0,2.0
444,3964.0,0.036831483350151364,0.2099124479128514,0.0,0.0,0.0,0.0,3.0
445,3964.0,0.04944500504540868,0.3040266312902733,0.0,0.0,0.0,0.0,4.0
446,3964.0,0.8102926337033299,1.3363585470124886,0.0,0.0,0.0,1.0,8.0
447,3964.0,0.38597376387487387,0.9737223868844861,0.0,0.0,0.0,0.0,6.0
448,3964.0,0.14354187689202824,0.379025095774618,0.0,0.0,0.0,0.0,4.0
449,3964.0,0.005802219979818365,0.1259498846344481,0.0,0.0,0.0,0.0,4.0
450,3964.0,0.0037840565085771947,0.08545973275689242,0.0,0.0,0.0,0.0,2.0
451,3964.0,0.19475277497477295,0.8033570206195512,0.0,0.0,0.0,0.0,8.0
452,3964.0,1.2040867810292635,1.5731706705422601,0.0,0.0,0.0,2.0,7.0
453,3964.0,0.13269424823410697,0.5498612734064313,0.0,0.0,0.0,0.0,4.0
454,3964.0,0.008324924318869829,0.09360753874008955,0.0,0.0,0.0,0.0,2.0
455,3964.0,0.7787588294651867,1.207363593410098,0.0,0.0,0.0,1.0,8.0
456,3964.0,0.3796670030272452,0.7524207984210313,0.0,0.0,0.0,1.0,6.0
457,3964.0,0.12891019172552975,0.4479259101696684,0.0,0.0,0.0,0.0,4.0
458,3964.0,0.01639757820383451,0.15064346584520302,0.0,0.0,0.0,0.0,4.0
459,3964.0,0.018415741675075682,0.2354285642105855,0.0,0.0,0.0,0.0,4.0
460,3964.0,0.3110494450050454,0.7771458021873214,0.0,0.0,0.0,0.0,5.0
461,3964.0,0.05625630676084763,0.2679135200011889,0.0,0.0,0.0,0.0,2.0
462,3964.0,0.013874873864783047,0.14405265980092016,0.0,0.0,0.0,0.0,2.0
463,3964.0,0.15867810292633702,0.4758066774034962,0.0,0.0,0.0,0.0,4.0
464,3964.0,0.009081735620585268,0.09487638546133678,0.0,0.0,0.0,0.0,1.0
465,3964.0,0.005802219979818365,0.07596058073768659,0.0,0.0,0.0,0.0,1.0
466,3964.0,0.13925327951564076,0.5218254875355142,0.0,0.0,0.0,0.0,8.0
467,3964.0,0.008577194752774974,0.09222674361485976,0.0,0.0,0.0,0.0,1.0
468,3964.0,0.010343087790110998,0.11071298011906587,0.0,0.0,0.0,0.0,2.0
469,3964.0,0.5759334006054491,0.9945782935180921,0.0,0.0,0.0,1.0,6.0
470,3964.0,0.6523713420787084,1.1011163226650853,0.0,0.0,0.0,1.0,7.0
471,3964.0,0.21745711402623613,0.5859297254161664,0.0,0.0,0.0,0.0,3.0
472,3964.0,0.09283551967709384,0.3724815435932975,0.0,0.0,0.0,0.0,2.0
473,3964.0,0.13950554994954592,0.4828247250131276,0.0,0.0,0.0,0.0,4.0
474,3964.0,0.02119071644803229,0.19339326197421886,0.0,0.0,0.0,0.0,4.0
475,3964.0,0.03229061553985873,0.197042734746555,0.0,0.0,0.0,0.0,3.0
476,3964.0,0.08274470232088799,0.3204131423510221,0.0,0.0,0.0,0.0,3.0
477,3964.0,0.09762865792129162,0.35492202886965446,0.0,0.0,0.0,0.0,3.0
478,3964.0,0.2832996972754793,0.7373894730146702,0.0,0.0,0.0,0.0,4.0
479,3964.0,0.12487386478304743,0.4347936641548471,0.0,0.0,0.0,0.0,4.0
480,3964.0,0.06760847628657922,0.259018961070603,0.0,0.0,0.0,0.0,2.0
481,3964.0,0.036831483350151364,0.24844842948237342,0.0,0.0,0.0,0.0,2.0
482,3964.0,0.008829465186680121,0.13165512943233781,0.0,0.0,0.0,0.0,2.0
483,3964.0,0.006559031281533804,0.10025134346448702,0.0,0.0,0.0,0.0,2.0
484,3964.0,0.0007568113017154389,0.027503260954524846,0.0,0.0,0.0,0.0,1.0
485,3964.0,0.011856710393541877,0.1559993259846716,0.0,0.0,0.0,0.0,3.0
486,3964.0,0.046165489404641775,0.2707694643247959,0.0,0.0,0.0,0.0,4.0
487,3964.0,0.34989909182643797,0.8500627041390171,0.0,0.0,0.0,0.0,7.0
488,3964.0,0.18895055499495458,0.4879253701855943,0.0,0.0,0.0,0.0,3.0
489,3964.0,0.5022704339051464,1.200868090215204,0.0,0.0,0.0,0.0,7.0
490,3964.0,0.11781029263370334,0.5229969040349031,0.0,0.0,0.0,0.0,9.0
491,3964.0,0.012613521695257316,0.13972443583722957,0.0,0.0,0.0,0.0,2.0
492,3964.0,0.018415741675075682,0.14177389110577854,0.0,0.0,0.0,0.0,2.0
493,3964.0,0.0479313824419778,0.24137560883612577,0.0,0.0,0.0,0.0,2.0
494,3964.0,0.15893037336024218,0.44982231184538374,0.0,0.0,0.0,0.0,3.0
495,3964.0,0.15590312815338042,0.5305817551900012,0.0,0.0,0.0,0.0,5.0
496,3964.0,0.02447023208879919,0.1910344678982154,0.0,0.0,0.0,0.0,2.0
497,3964.0,0.62058526740666,1.3560418200255635,0.0,0.0,0.0,1.0,8.0
498,3964.0,0.0653380423814329,0.4037664732007241,0.0,0.0,0.0,0.0,4.0
499,3964.0,0.0015136226034308778,0.05500652190904969,0.0,0.0,0.0,0.0,2.0
500,3964.0,0.009334006054490415,0.12772850198181004,0.0,0.0,0.0,0.0,2.0
501,3964.0,0.024974772956609485,0.2074364986041282,0.0,0.0,0.0,0.0,2.0
502,3964.0,0.2510090817356206,0.593778400767943,0.0,0.0,0.0,0.0,4.0
503,3964.0,0.10015136226034309,0.3776629427213928,0.0,0.0,0.0,0.0,3.0
504,3964.0,0.15438950554994954,0.41347283302487564,0.0,0.0,0.0,0.0,2.0
505,3964.0,0.018163471241170535,0.1545770931824105,0.0,0.0,0.0,0.0,2.0
506,3964.0,0.04641775983854692,0.2468367283738671,0.0,0.0,0.0,0.0,3.0
507,3964.0,0.17835519677093845,0.4830988779066948,0.0,0.0,0.0,0.0,4.0
508,3964.0,0.04843592330978809,0.2809002428543984,0.0,0.0,0.0,0.0,3.0
509,3964.0,0.0648335015136226,0.341560515422132,0.0,0.0,0.0,0.0,4.0
510,3964.0,2.0953582240161452,1.3170167344454897,0.0,1.0,2.0,3.0,8.0
511,3964.0,1.9303733602421795,1.1796473047782816,0.0,1.0,2.0,2.0,8.0
