pert_name,pred_sem_mean,pred_sem_std,random_sem,num_ha_change,fp_similarity,fepspace_pert
CHEMBL1086410~CHEMBL1093087,2.627442,2.7026067,0.7379128685232035,12,0.6713286713286714,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1084115,2.627442,2.7026067,0.9937189639103962,20,0.4,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1093087,2.627442,2.7026067,0.9937189639103962,20,0.4,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1078691,2.627442,2.7026067,0.7974560671432918,15,0.43478260869565216,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1093087,2.627442,2.7026067,0.7974560671432918,15,0.43478260869565216,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1088740,2.627442,2.7026067,0.14470873175640653,15,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1093087,2.627442,2.7026067,0.14470873175640653,15,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1084678,2.627442,2.7026067,0.7994121273312167,14,0.8125,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1093087,2.627442,2.7026067,0.7994121273312167,14,0.8125,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1078998,2.627442,2.7026067,0.6460165330397896,20,0.3597122302158273,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1093087,2.627442,2.7026067,0.6460165330397896,20,0.3597122302158273,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1085666,2.627442,2.7026067,0.3894422339771326,10,0.8226950354609929,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1093087,2.627442,2.7026067,0.3894422339771326,10,0.8226950354609929,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1082248,2.627442,2.7026067,0.32404865707599095,12,0.4689655172413793,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1093087,2.627442,2.7026067,0.32404865707599095,12,0.4689655172413793,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1083836,2.627442,2.7026067,0.8197102068358482,11,0.5874125874125874,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1093087,2.627442,2.7026067,0.8197102068358482,11,0.5874125874125874,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1082249,2.627442,2.7026067,0.2821746317190499,11,0.44025157232704404,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1093087,2.627442,2.7026067,0.2821746317190499,11,0.44025157232704404,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1096002,2.627442,2.7026067,0.16544567793783194,11,0.4768211920529801,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1093087,2.627442,2.7026067,0.16544567793783194,11,0.4768211920529801,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1083517,2.627442,2.7026067,0.4284711655169262,9,0.6621621621621622,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1093087,2.627442,2.7026067,0.4284711655169262,9,0.6621621621621622,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1089056,2.627442,2.7026067,0.7624839501646743,15,0.5441176470588235,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1093087,2.627442,2.7026067,0.7624839501646743,15,0.5441176470588235,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1084677,2.627442,2.7026067,0.5277756756565224,12,0.7044025157232704,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1093087,2.627442,2.7026067,0.5277756756565224,12,0.7044025157232704,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1084431,0.22029862,0.100356735,0.43293339309480783,9,0.7857142857142857,c1ccc(Nc2ccccc2)cc1~Cc1ccc(C(=O)Nc2ccccc2)cc1
CHEMBL1084431~CHEMBL1093087,0.22029862,0.100356735,0.43293339309480783,9,0.7857142857142857,c1ccc(Nc2ccccc2)cc1~Cc1ccc(C(=O)Nc2ccccc2)cc1
CHEMBL1093087~CHEMBL1077227,2.627442,2.7026067,0.6297831255842824,18,0.4794520547945205,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1093087,2.627442,2.7026067,0.6297831255842824,18,0.4794520547945205,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1085895,2.627442,2.7026067,0.22738157353479638,9,0.7,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1093087,2.627442,2.7026067,0.22738157353479638,9,0.7,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1089393,2.627442,2.7026067,0.5981135684139129,15,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1093087,2.627442,2.7026067,0.5981135684139129,15,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1078774,2.627442,2.7026067,0.8634853107735202,16,0.4195804195804196,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1093087,2.627442,2.7026067,0.8634853107735202,16,0.4195804195804196,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1085692,2.627442,2.7026067,0.0886409472347518,17,0.43209876543209874,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1093087,2.627442,2.7026067,0.0886409472347518,17,0.43209876543209874,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1084676,2.627442,2.7026067,0.5073924018457823,13,0.6829268292682927,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1093087,2.627442,2.7026067,0.5073924018457823,13,0.6829268292682927,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1084935,2.627442,2.7026067,0.6264768406024215,12,0.64,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1093087,2.627442,2.7026067,0.6264768406024215,12,0.64,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1093088,2.627442,2.7026067,0.46211969022822597,11,0.7402597402597403,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1093087,2.627442,2.7026067,0.46211969022822597,11,0.7402597402597403,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1084115,2.627442,2.7026067,0.6506343852551391,6,0.5581395348837209,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1086410,2.627442,2.7026067,0.6506343852551391,6,0.5581395348837209,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1078691,2.627442,2.7026067,0.22199874038045841,4,0.5984251968503937,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1086410,2.627442,2.7026067,0.22199874038045841,4,0.5984251968503937,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1088740,2.627442,2.7026067,0.21725750871309568,7,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1086410,2.627442,2.7026067,0.21725750871309568,7,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1084678,2.627442,2.7026067,0.9290342532591822,11,0.6711409395973155,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1086410,2.627442,2.7026067,0.9290342532591822,11,0.6711409395973155,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1078998,2.627442,2.7026067,0.3882440369010951,6,0.515625,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1086410,2.627442,2.7026067,0.3882440369010951,6,0.515625,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1085666,2.627442,2.7026067,0.671737618332744,4,0.7384615384615385,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1086410,2.627442,2.7026067,0.671737618332744,4,0.7384615384615385,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1082248,2.627442,2.7026067,0.4246461549012933,5,0.6716417910447762,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1086410,2.627442,2.7026067,0.4246461549012933,5,0.6716417910447762,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1083836,0.28425255,0.18393038,0.5409402771464414,4,0.8181818181818182,CC(C)(C)c1ccccc1~c1ccc(C2CC2)cc1
CHEMBL1083836~CHEMBL1086410,0.28425255,0.18393038,0.5409402771464414,4,0.8181818181818182,CC(C)(C)c1ccccc1~c1ccc(C2CC2)cc1
CHEMBL1086410~CHEMBL1082249,0.6294791,0.29754674,0.17751830737071417,7,0.527027027027027,CC(C)(C)c1ccccc1~CC(=O)NCCc1cccc(Br)c1F
CHEMBL1082249~CHEMBL1086410,0.6294791,0.29754674,0.17751830737071417,7,0.527027027027027,CC(C)(C)c1ccccc1~CC(=O)NCCc1cccc(Br)c1F
CHEMBL1086410~CHEMBL1096002,0.37654176,0.2435345,0.03433501989643217,6,0.5428571428571428,CC(C)(C)c1ccccc1~OCCc1cccc(Cl)c1F
CHEMBL1096002~CHEMBL1086410,0.37654176,0.2435345,0.03433501989643217,6,0.5428571428571428,CC(C)(C)c1ccccc1~OCCc1cccc(Cl)c1F
CHEMBL1086410~CHEMBL1083517,0.20158164,0.100680694,0.9164923463864283,4,0.7737226277372263,CC(C)(C)c1ccccc1~Oc1ccc(CF)c(CF)c1CF
CHEMBL1083517~CHEMBL1086410,0.20158164,0.100680694,0.9164923463864283,4,0.7737226277372263,CC(C)(C)c1ccccc1~Oc1ccc(CF)c(CF)c1CF
CHEMBL1086410~CHEMBL1089056,2.627442,2.7026067,0.35053406667008713,4,0.72,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1086410,2.627442,2.7026067,0.35053406667008713,4,0.72,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1084677,2.627442,2.7026067,0.8056978448153133,11,0.7027027027027027,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1086410,2.627442,2.7026067,0.8056978448153133,11,0.7027027027027027,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1084431,2.627442,2.7026067,0.5412145628830936,15,0.6242038216560509,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1086410,2.627442,2.7026067,0.5412145628830936,15,0.6242038216560509,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1077227,2.627442,2.7026067,0.8701708313639931,5,0.7851851851851852,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1086410,2.627442,2.7026067,0.8701708313639931,5,0.7851851851851852,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1085895,0.5561663,0.24776323,0.3369114219282697,9,0.6442953020134228,CC(C)(C)c1ccccc1~O=Cc1cc(CF)c(CF)c(CF)c1CNCCCO
CHEMBL1085895~CHEMBL1086410,0.5561663,0.24776323,0.3369114219282697,9,0.6442953020134228,CC(C)(C)c1ccccc1~O=Cc1cc(CF)c(CF)c(CF)c1CNCCCO
CHEMBL1086410~CHEMBL1089393,2.627442,2.7026067,0.0032183182358991314,7,0.5365853658536586,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1086410,2.627442,2.7026067,0.0032183182358991314,7,0.5365853658536586,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1078774,2.627442,2.7026067,0.41822577939781347,5,0.5454545454545454,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1086410,2.627442,2.7026067,0.41822577939781347,5,0.5454545454545454,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1085692,2.627442,2.7026067,0.6710260591314525,10,0.4768211920529801,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1086410,2.627442,2.7026067,0.6710260591314525,10,0.4768211920529801,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1084676,2.627442,2.7026067,0.3777519282540116,11,0.6405228758169934,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1086410,2.627442,2.7026067,0.3777519282540116,11,0.6405228758169934,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1084935,2.627442,2.7026067,0.5850525436617086,4,0.7913669064748201,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1086410,2.627442,2.7026067,0.5850525436617086,4,0.7913669064748201,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1093088,2.627442,2.7026067,0.31433703738520635,8,0.6853146853146853,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1086410,2.627442,2.7026067,0.31433703738520635,8,0.6853146853146853,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1078691,2.627442,2.7026067,0.1115072473588058,6,0.8225806451612904,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1084115,2.627442,2.7026067,0.1115072473588058,6,0.8225806451612904,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1088740,2.627442,2.7026067,0.19802514578652097,8,0.6333333333333333,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1084115,2.627442,2.7026067,0.19802514578652097,8,0.6333333333333333,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1084678,2.627442,2.7026067,0.4387072942402195,19,0.3972602739726027,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1084115,2.627442,2.7026067,0.4387072942402195,19,0.3972602739726027,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1078998,2.627442,2.7026067,0.9376051305451385,1,0.768,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1084115,2.627442,2.7026067,0.9376051305451385,1,0.768,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1085666,2.627442,2.7026067,0.6991645217299035,12,0.4409448818897638,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1084115,2.627442,2.7026067,0.6991645217299035,12,0.4409448818897638,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1082248,2.627442,2.7026067,0.46945816014327046,16,0.2748091603053435,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1084115,2.627442,2.7026067,0.46945816014327046,16,0.2748091603053435,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1083836,2.627442,2.7026067,0.36616438053404077,10,0.3875968992248062,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1084115,2.627442,2.7026067,0.36616438053404077,10,0.3875968992248062,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1082249,2.627442,2.7026067,0.3280640271321531,21,0.2620689655172414,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1084115,2.627442,2.7026067,0.3280640271321531,21,0.2620689655172414,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1096002,2.627442,2.7026067,0.7823580200900182,18,0.26277372262773724,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1084115,2.627442,2.7026067,0.7823580200900182,18,0.26277372262773724,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1083517,2.627442,2.7026067,0.29254052265089936,10,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1084115,2.627442,2.7026067,0.29254052265089936,10,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1089056,2.627442,2.7026067,0.5811618803566658,5,0.819672131147541,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1084115,2.627442,2.7026067,0.5811618803566658,5,0.819672131147541,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1084677,2.627442,2.7026067,0.8643752496556685,18,0.41379310344827586,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1084115,2.627442,2.7026067,0.8643752496556685,18,0.41379310344827586,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1084431,2.627442,2.7026067,0.9086075011734857,23,0.38961038961038963,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1084115,2.627442,2.7026067,0.9086075011734857,23,0.38961038961038963,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1077227,2.627442,2.7026067,0.3065451323178242,5,0.5303030303030303,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1084115,2.627442,2.7026067,0.3065451323178242,5,0.5303030303030303,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1085895,2.627442,2.7026067,0.8830200569803058,17,0.3835616438356164,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1084115,2.627442,2.7026067,0.8830200569803058,17,0.3835616438356164,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1089393,2.627442,2.7026067,0.11451245677002808,8,0.6166666666666667,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1084115,2.627442,2.7026067,0.11451245677002808,8,0.6166666666666667,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1078774,2.627442,2.7026067,0.2456068854572767,7,0.7906976744186046,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1084115,2.627442,2.7026067,0.2456068854572767,7,0.7906976744186046,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1085692,2.627442,2.7026067,0.204574704750203,23,0.24324324324324326,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1084115,2.627442,2.7026067,0.204574704750203,23,0.24324324324324326,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1084676,2.627442,2.7026067,0.5072317777513393,19,0.4,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1084115,2.627442,2.7026067,0.5072317777513393,19,0.4,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1084935,2.627442,2.7026067,0.2928448056463189,13,0.5294117647058824,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1084115,2.627442,2.7026067,0.2928448056463189,13,0.5294117647058824,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1093088,2.627442,2.7026067,0.2881170784001982,14,0.4142857142857143,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1084115,2.627442,2.7026067,0.2881170784001982,14,0.4142857142857143,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1088740,0.17014082,0.106612764,0.8271527230642697,4,0.6779661016949152,CCc1ccc(O)c(CC)c1CC~c1ccccc1
CHEMBL1088740~CHEMBL1078691,0.17014082,0.106612764,0.8271527230642697,4,0.6779661016949152,CCc1ccc(O)c(CC)c1CC~c1ccccc1
CHEMBL1078691~CHEMBL1084678,2.627442,2.7026067,0.6994350362023494,14,0.4305555555555556,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1078691,2.627442,2.7026067,0.6994350362023494,14,0.4305555555555556,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1078998,2.627442,2.7026067,0.6048682107552231,6,0.7479674796747967,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1078691,2.627442,2.7026067,0.6048682107552231,6,0.7479674796747967,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1085666,2.627442,2.7026067,0.5347618801329157,6,0.48,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1078691,2.627442,2.7026067,0.5347618801329157,6,0.48,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1082248,2.627442,2.7026067,0.20337084670785732,8,0.29457364341085274,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1078691,2.627442,2.7026067,0.20337084670785732,8,0.29457364341085274,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1083836,2.627442,2.7026067,0.09075335209863611,8,0.4409448818897638,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1078691,2.627442,2.7026067,0.09075335209863611,8,0.4409448818897638,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1082249,2.627442,2.7026067,0.8807694502087665,13,0.2937062937062937,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1078691,2.627442,2.7026067,0.8807694502087665,13,0.2937062937062937,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1096002,2.627442,2.7026067,0.6010446385988194,10,0.3111111111111111,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1078691,2.627442,2.7026067,0.6010446385988194,10,0.3111111111111111,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1083517,2.627442,2.7026067,0.00794605171581142,7,0.6363636363636364,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1078691,2.627442,2.7026067,0.00794605171581142,7,0.6363636363636364,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1089056,0.17592575,0.07613096,0.12184269636882927,1,0.8666666666666667,Oc1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1078691,0.17592575,0.07613096,0.12184269636882927,1,0.8666666666666667,Oc1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1084677,2.627442,2.7026067,0.8071191568093148,13,0.44755244755244755,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1078691,2.627442,2.7026067,0.8071191568093148,13,0.44755244755244755,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1084431,2.627442,2.7026067,0.06658168436859224,18,0.4473684210526316,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1078691,2.627442,2.7026067,0.06658168436859224,18,0.4473684210526316,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1077227,2.627442,2.7026067,0.10746253420299368,10,0.5076923076923077,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1078691,2.627442,2.7026067,0.10746253420299368,10,0.5076923076923077,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1085895,0.5650751,0.45497042,0.5278829446654568,12,0.4305555555555556,CC(C)(C)Cc1ccccc1O~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1085895~CHEMBL1078691,0.5650751,0.45497042,0.5278829446654568,12,0.4305555555555556,CC(C)(C)Cc1ccccc1O~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1078691~CHEMBL1089393,0.1520772,0.05048286,0.9879702435989653,5,0.6610169491525424,CC(C)(C)c1ccccc1O~Clc1ccccc1
CHEMBL1089393~CHEMBL1078691,0.1520772,0.05048286,0.9879702435989653,5,0.6610169491525424,CC(C)(C)c1ccccc1O~Clc1ccccc1
CHEMBL1078691~CHEMBL1078774,0.17264912,0.08217637,0.17392286534975365,1,0.8346456692913385,c1ccccc1~Fc1ccccc1
CHEMBL1078774~CHEMBL1078691,0.17264912,0.08217637,0.17392286534975365,1,0.8346456692913385,c1ccccc1~Fc1ccccc1
CHEMBL1078691~CHEMBL1085692,2.627442,2.7026067,0.9544841779611143,15,0.2602739726027397,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1078691,2.627442,2.7026067,0.9544841779611143,15,0.2602739726027397,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1084676,2.627442,2.7026067,0.8033715665917522,14,0.43243243243243246,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1078691,2.627442,2.7026067,0.8033715665917522,14,0.43243243243243246,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1084935,2.627442,2.7026067,0.24886441635471135,8,0.5671641791044776,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1078691,2.627442,2.7026067,0.24886441635471135,8,0.5671641791044776,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1093088,0.6493615,0.2251665,0.18761654469361555,9,0.4492753623188406,CC(C)(C)Cc1ccccc1O~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1093088~CHEMBL1078691,0.6493615,0.2251665,0.18761654469361555,9,0.4492753623188406,CC(C)(C)Cc1ccccc1O~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1088740~CHEMBL1084678,2.627442,2.7026067,0.09126100398176906,14,0.4714285714285714,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1088740,2.627442,2.7026067,0.09126100398176906,14,0.4714285714285714,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1078998,2.627442,2.7026067,0.05937677294267374,8,0.5714285714285714,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1088740,2.627442,2.7026067,0.05937677294267374,8,0.5714285714285714,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1085666,2.627442,2.7026067,0.78506631479991,6,0.5289256198347108,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1088740,2.627442,2.7026067,0.78506631479991,6,0.5289256198347108,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1082248,2.627442,2.7026067,0.3342098756948313,6,0.416,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1088740,2.627442,2.7026067,0.3342098756948313,6,0.416,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1083836,2.627442,2.7026067,0.08816021124224038,7,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1088740,2.627442,2.7026067,0.08816021124224038,7,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1082249,2.627442,2.7026067,0.07498878510650475,11,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1088740,2.627442,2.7026067,0.07498878510650475,11,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1096002,2.627442,2.7026067,0.44883409493456217,8,0.3969465648854962,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1088740,2.627442,2.7026067,0.44883409493456217,8,0.3969465648854962,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1083517,2.627442,2.7026067,0.7555167090722059,8,0.4375,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1088740,2.627442,2.7026067,0.7555167090722059,8,0.4375,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1089056,0.17233375,0.074099824,0.3172904875047805,3,0.8103448275862069,c1ccccc1~CC(C)(C)c1ccccc1
CHEMBL1089056~CHEMBL1088740,0.17233375,0.074099824,0.3172904875047805,3,0.8103448275862069,c1ccccc1~CC(C)(C)c1ccccc1
CHEMBL1088740~CHEMBL1084677,2.627442,2.7026067,0.8740521703794853,13,0.4892086330935252,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1088740,2.627442,2.7026067,0.8740521703794853,13,0.4892086330935252,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1084431,2.627442,2.7026067,0.15343294200727808,18,0.5,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1088740,2.627442,2.7026067,0.15343294200727808,18,0.5,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1077227,2.627442,2.7026067,0.5201719919600477,12,0.3492063492063492,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1088740,2.627442,2.7026067,0.5201719919600477,12,0.3492063492063492,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1085895,0.48295975,0.38976243,0.14942132294687716,12,0.45714285714285713,c1ccccc1~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1085895~CHEMBL1088740,0.48295975,0.38976243,0.14942132294687716,12,0.45714285714285713,c1ccccc1~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1088740~CHEMBL1089393,0.16757986,0.05771592,0.575969421869077,1,0.8070175438596491,Cc1ccccc1~Clc1ccccc1
CHEMBL1089393~CHEMBL1088740,0.16757986,0.05771592,0.575969421869077,1,0.8070175438596491,Cc1ccccc1~Clc1ccccc1
CHEMBL1088740~CHEMBL1078774,0.37256408,0.19004348,0.6122831532066098,5,0.6178861788617886,c1ccccc1~CCc1cc(F)c(O)c(CC)c1CC
CHEMBL1078774~CHEMBL1088740,0.37256408,0.19004348,0.6122831532066098,5,0.6178861788617886,c1ccccc1~CCc1cc(F)c(O)c(CC)c1CC
